(140, 141, 2.0000620019220596e-06)
(141, 142, 2.0000620019220596e-06)
(142, 143, 2.0000620019220596e-06)
(143, 144, 2.0000620019220596e-06)
(144, 145, 2.0000620019220596e-06)
(145, 146, 2.0000620019220596e-06)
(146, 147, 2.0000620019220596e-06)
(147, 148, 2.0000620019220596e-06)
(148, 149, 2.0000620019220596e-06)
(149, 150, 2.0000620019220596e-06)
(150, 151, 2.0000620019220596e-06)
(151, 152, 2.0000620019220596e-06)
(152, 153, 2.0000620019220596e-06)
(153, 154, 2.0000620019220596e-06)
(154, 155, 2.0000620019220596e-06)
(155, 156, 2.0000620019220596e-06)
(156, 157, 2.0000620019220596e-06)
(157, 158, 2.0000620019220596e-06)
(158, 159, 2.0000620019220596e-06)
(159, 160, 2.0000620019220596e-06)
(160, 161, 2.0000620019220596e-06)
(161, 162, 2.0000620019220596e-06)
(162, 163, 2.0000620019220596e-06)
(163, 164, 2.0000620019220596e-06)
(164, 165, 2.0000620019220596e-06)
(165, 166, 2.0000620019220596e-06)
(166, 167, 2.0000620019220596e-06)
(167, 168, 2.0000620019220596e-06)
(168, 169, 2.0000620019220596e-06)
(169, 170, 2.0000620019220596e-06)
(170, 171, 2.0000620019220596e-06)
(171, 172, 2.0000620019220596e-06)
(172, 173, 2.0000620019220596e-06)
(173, 174, 2.0000620019220596e-06)
(174, 175, 2.0000620019220596e-06)
(175, 176, 2.0000620019220596e-06)
(176, 177, 2.0000620019220596e-06)
(177, 178, 2.0000620019220596e-06)
(178, 179, 2.0000620019220596e-06)
(179, 180, 2.0000620019220596e-06)
(180, 181, 2.0000620019220596e-06)
(181, 182, 2.0000620019220596e-06)
(182, 183, 2.0000620019220596e-06)
(183, 184, 2.0000620019220596e-06)
(184, 185, 2.0000620019220596e-06)
(185, 186, 2.0000620019220596e-06)
(186, 187, 2.0000620019220596e-06)
(187, 188, 2.0000620019220596e-06)
(188, 189, 2.0000620019220596e-06)
(189, 190, 2.0000620019220596e-06)
(190, 191, 2.0000620019220596e-06)
(191, 192, 2.0000620019220596e-06)
(192, 193, 1.0000310009610298e-06)
(193, 194, 1.0000310009610298e-06)
(194, 195, 1.0000310009610298e-06)
(195, 196, 1.0000310009610298e-06)
(196, 197, 1.0000310009610298e-06)
(197, 198, 1.0000310009610298e-06)
(198, 199, 1.0000310009610298e-06)
(199, 200, 1.0000310009610298e-06)
(200, 201, 1.0000310009610298e-06)
(201, 202, 1.0000310009610298e-06)
(202, 203, 1.0000310009610298e-06)
(203, 204, 1.0000310009610298e-06)
(204, 205, 1.0000310009610298e-06)
(205, 206, 1.0000310009610298e-06)
(206, 207, 1.0000310009610298e-06)
(207, 208, 1.0000310009610298e-06)
(208, 209, 1.0000310009610298e-06)
